unassigned_transcript_4802	YMR175W-A
gene=ECM5	ECM5
unassigned_transcript_4803	ECM5
gene=MMT1	MMT1
unassigned_transcript_4804	MMT1
gene=FPY1	FPY1
unassigned_transcript_4805	FPY1
gene=SPT21	SPT21
unassigned_transcript_4806	SPT21
gene=CTL1	CTL1
unassigned_transcript_4807	CTL1
gene=YMR181C	YMR181C
unassigned_transcript_4808	YMR181C
gene=RGM1	RGM1
unassigned_transcript_4809	RGM1
gene=MIN3	MIN3
unassigned_transcript_4810	MIN3
gene=SNR83	SNR83
unassigned_transcript_4811	SNR83
gene=SSO2	SSO2
unassigned_transcript_4812	SSO2
gene=ADD37	ADD37
unassigned_transcript_4813	ADD37
gene=RTP1	RTP1
unassigned_transcript_4814	RTP1
gene=HSC82	HSC82
unassigned_transcript_4815	HSC82
gene=YMR187C	YMR187C
unassigned_transcript_4816	YMR187C
gene=MRPS17	MRPS17
unassigned_transcript_4817	MRPS17
gene=GCV2	GCV2
unassigned_transcript_4818	GCV2
gene=SGS1	SGS1
unassigned_transcript_4819	SGS1
gene=SPG5	SPG5
unassigned_transcript_4820	SPG5
gene=GYL1	GYL1
unassigned_transcript_4821	GYL1
gene=MRPL24	MRPL24
unassigned_transcript_4822	MRPL24
gene=RPL36A	RPL36A
unassigned_transcript_4823	RPL36A
gene=SNR11	SNR11
unassigned_transcript_4824	SNR11
gene=CMC4	CMC4
unassigned_transcript_4825	CMC4
gene=ICY1	ICY1
unassigned_transcript_4826	ICY1
gene=YMR196W	YMR196W
unassigned_transcript_4827	YMR196W
gene=VTI1	VTI1
unassigned_transcript_4828	VTI1
gene=CIK1	CIK1
unassigned_transcript_4829	CIK1
gene=CLN1	CLN1
unassigned_transcript_4830	CLN1
gene=ROT1	ROT1
unassigned_transcript_4831	ROT1
gene=RAD14	RAD14
unassigned_transcript_4832	RAD14
gene=RNA170	RNA170
unassigned_transcript_4833	RNA170
gene=ERG2	ERG2
unassigned_transcript_4834	ERG2
gene=TOM40	TOM40
unassigned_transcript_4835	TOM40
gene=INP1	INP1
unassigned_transcript_4836	INP1
gene=PFK2	PFK2
unassigned_transcript_4837	PFK2
gene=YMR206W	YMR206W
unassigned_transcript_4838	YMR206W
gene=HFA1	HFA1
unassigned_transcript_4839	HFA1
gene=ERG12	ERG12
unassigned_transcript_4840	ERG12
gene=YMR209C	YMR209C
unassigned_transcript_4841	YMR209C
gene=MGL2	MGL2
unassigned_transcript_4842	MGL2
gene=DML1	DML1
unassigned_transcript_4843	DML1
gene=EFR3	EFR3
unassigned_transcript_4844	EFR3
gene=CEF1	CEF1
unassigned_transcript_4845	CEF1
gene=SCJ1	SCJ1
unassigned_transcript_4846	SCJ1
gene=GAS3	GAS3
unassigned_transcript_4847	GAS3
gene=SKY1	SKY1
unassigned_transcript_4848	SKY1
gene=GUA1	GUA1
unassigned_transcript_4849	GUA1
gene=TRS130	TRS130
unassigned_transcript_4850	TRS130
gene=ESC1	ESC1
unassigned_transcript_4851	ESC1
gene=ERG8	ERG8
unassigned_transcript_4852	ERG8
gene=FMP42	FMP42
unassigned_transcript_4853	FMP42
gene=FSH2	FSH2
unassigned_transcript_4854	FSH2
gene=UBP8	UBP8
unassigned_transcript_4855	UBP8
gene=MRE11	MRE11
unassigned_transcript_4856	MRE11
gene=MRPL44	MRPL44
unassigned_transcript_4857	MRPL44
gene=ORA1	ORA1
unassigned_transcript_4858	ORA1
gene=TAF7	TAF7
unassigned_transcript_4859	TAF7
gene=MTF1	MTF1
unassigned_transcript_4860	MTF1
gene=RRP5	RRP5
unassigned_transcript_4861	RRP5
gene=RPS10B	RPS10B
unassigned_transcript_4862	RPS10B
gene=YMR230W-A	YMR230W-A
unassigned_transcript_4863	YMR230W-A
gene=PEP5	PEP5
unassigned_transcript_4864	PEP5
gene=FUS2	FUS2
unassigned_transcript_4865	FUS2
gene=TRI1	TRI1
unassigned_transcript_4866	TRI1
gene=RNH1	RNH1
unassigned_transcript_4867	RNH1
gene=RNA1	RNA1
unassigned_transcript_4868	RNA1
gene=TAF9	TAF9
unassigned_transcript_4869	TAF9
gene=BCH1	BCH1
unassigned_transcript_4870	BCH1
gene=DFG5	DFG5
unassigned_transcript_4871	DFG5
gene=YNCM0033C	YNCM0033C
unassigned_transcript_4872	YNCM0033C
gene=RNT1	RNT1
unassigned_transcript_4873	RNT1
gene=CUS1	CUS1
unassigned_transcript_4874	CUS1
gene=YHM2	YHM2
unassigned_transcript_4875	YHM2
gene=RPL20A	RPL20A
unassigned_transcript_4876	RPL20A
gene=YMR242W-A	YMR242W-A
unassigned_transcript_4877	YMR242W-A
gene=ZRC1	ZRC1
unassigned_transcript_4878	ZRC1
gene=YMR244W	YMR244W
unassigned_transcript_4879	YMR244W
gene=COA6	COA6
unassigned_transcript_4880	COA6
gene=FAA4	FAA4
unassigned_transcript_4881	FAA4
gene=SNR86	SNR86
unassigned_transcript_4882	SNR86
gene=RKR1	RKR1
unassigned_transcript_4883	RKR1
gene=YNCM0035C	YNCM0035C
unassigned_transcript_4884	YNCM0035C
gene=YMR247W-A	YMR247W-A
unassigned_transcript_4885	YMR247W-A
gene=GAD1	GAD1
unassigned_transcript_4886	GAD1
gene=GTO3	GTO3
unassigned_transcript_4887	GTO3
gene=HOR7	HOR7
unassigned_transcript_4888	HOR7
gene=MLO1	MLO1
unassigned_transcript_4889	MLO1
gene=YMR253C	YMR253C
unassigned_transcript_4890	YMR253C
gene=YMR254C	YMR254C
unassigned_transcript_4891	YMR254C
gene=GFD1	GFD1
unassigned_transcript_4892	GFD1
gene=COX7	COX7
unassigned_transcript_4893	COX7
gene=PET111	PET111
unassigned_transcript_4894	PET111
gene=ROY1	ROY1
unassigned_transcript_4895	ROY1
gene=TRM732	TRM732
unassigned_transcript_4896	TRM732
gene=TIF11	TIF11
unassigned_transcript_4897	TIF11
gene=TPS3	TPS3
unassigned_transcript_4898	TPS3
gene=YMR262W	YMR262W
unassigned_transcript_4899	YMR262W
gene=SAP30	SAP30
unassigned_transcript_4900	SAP30
gene=CUE1	CUE1
unassigned_transcript_4901	CUE1
gene=YMR265C	YMR265C
unassigned_transcript_4902	YMR265C
gene=RSN1	RSN1
unassigned_transcript_4903	RSN1
gene=PPA2	PPA2
unassigned_transcript_4904	PPA2
gene=PRP24	PRP24
unassigned_transcript_4905	PRP24
gene=TMA23	TMA23
unassigned_transcript_4906	TMA23
gene=RRN9	RRN9
unassigned_transcript_4907	RRN9
gene=URA10	URA10
unassigned_transcript_4908	URA10
gene=CDC65	CDC65
unassigned_transcript_4909	CDC65
gene=SCS7	SCS7
unassigned_transcript_4910	SCS7
gene=YMR272W-B	YMR272W-B
unassigned_transcript_4911	YMR272W-B
gene=ZDS1	ZDS1
unassigned_transcript_4912	ZDS1
gene=RCE1	RCE1
unassigned_transcript_4913	RCE1
gene=BUL1	BUL1
unassigned_transcript_4914	BUL1
gene=DSK2	DSK2
unassigned_transcript_4915	DSK2
gene=FCP1	FCP1
unassigned_transcript_4916	FCP1
gene=PRM15	PRM15
unassigned_transcript_4917	PRM15
gene=ATR2	ATR2
unassigned_transcript_4918	ATR2
gene=CAT8	CAT8
unassigned_transcript_4919	CAT8
gene=GPI12	GPI12
unassigned_transcript_4920	GPI12
gene=AEP2	AEP2
unassigned_transcript_4921	AEP2
gene=RIT1	RIT1
unassigned_transcript_4922	RIT1
gene=SUP8	SUP8
unassigned_transcript_4923	SUP8
gene=YKU70	YKU70
unassigned_transcript_4924	YKU70
gene=NGL2	NGL2
unassigned_transcript_4925	NGL2
gene=MRPL33	MRPL33
unassigned_transcript_4926	MRPL33
gene=DSS1	DSS1
unassigned_transcript_4927	DSS1
gene=HSH155	HSH155
unassigned_transcript_4928	HSH155
gene=ABZ2	ABZ2
unassigned_transcript_4929	ABZ2
gene=HAS1	HAS1
unassigned_transcript_4930	HAS1
gene=TDA1	TDA1
unassigned_transcript_4931	TDA1
gene=GOT1	GOT1
unassigned_transcript_4932	GOT1
gene=HER2	HER2
unassigned_transcript_4933	HER2
gene=JNM1	JNM1
unassigned_transcript_4934	JNM1
gene=GSR1	GSR1
unassigned_transcript_4935	GSR1
gene=LCB1	LCB1
unassigned_transcript_4936	LCB1
gene=PRC1	PRC1
unassigned_transcript_4937	PRC1
gene=LIP1	LIP1
unassigned_transcript_4938	LIP1
gene=DYN3	DYN3
unassigned_transcript_4939	DYN3
gene=ADE4	ADE4
unassigned_transcript_4940	ADE4
gene=ATM1	ATM1
unassigned_transcript_4941	ATM1
gene=YME2	YME2
unassigned_transcript_4942	YME2
gene=ADH2	ADH2
unassigned_transcript_4943	ADH2
gene=UBP15	UBP15
unassigned_transcript_4944	UBP15
gene=SCW10	SCW10
unassigned_transcript_4945	SCW10
gene=FKS3	FKS3
unassigned_transcript_4946	FKS3
gene=GAS1	GAS1
unassigned_transcript_4947	GAS1
gene=PSE1	PSE1
unassigned_transcript_4948	PSE1
gene=NIP1	NIP1
unassigned_transcript_4949	NIP1
gene=UPA2	UPA2
unassigned_transcript_4950	UPA2
gene=GLC8	GLC8
unassigned_transcript_4951	GLC8
gene=ELP6	ELP6
unassigned_transcript_4952	ELP6
gene=TGL3	TGL3
unassigned_transcript_4953	TGL3
gene=PRE5	PRE5
unassigned_transcript_4954	PRE5
gene=YMR315W	YMR315W
unassigned_transcript_4955	YMR315W
gene=YMR315W-A	YMR315W-A
unassigned_transcript_4956	YMR315W-A
gene=DIA1	DIA1
unassigned_transcript_4957	DIA1
gene=YMR316C-A	YMR316C-A
unassigned_transcript_4958	YMR316C-A
gene=YMR317W	YMR317W
unassigned_transcript_4959	YMR317W
gene=ADH6	ADH6
unassigned_transcript_4960	ADH6
gene=FET4	FET4
unassigned_transcript_4961	FET4
gene=YMR320W	YMR320W
unassigned_transcript_4962	YMR320W
gene=YMR321C	YMR321C
unassigned_transcript_4963	YMR321C
gene=SNO4	SNO4
unassigned_transcript_4964	SNO4
gene=ERR3	ERR3
unassigned_transcript_4965	ERR3
gene=PAU19	PAU19
unassigned_transcript_4966	PAU19
gene=YRF1-6	YRF1-6
unassigned_transcript_4967	YRF1-6
gene=COS1	COS1
unassigned_transcript_4968	COS1
gene=DDI2	DDI2
unassigned_transcript_4969	DDI2
gene=SNO2	SNO2
unassigned_transcript_4970	SNO2
gene=SNZ2	SNZ2
unassigned_transcript_4971	SNZ2
gene=THI12	THI12
unassigned_transcript_4972	THI12
gene=AAD14	AAD14
unassigned_transcript_4973	AAD14
gene=RPD3	RPD3
unassigned_transcript_4974	RPD3
gene=PEX6	PEX6
unassigned_transcript_4975	PEX6
gene=MDJ2	MDJ2
unassigned_transcript_4976	MDJ2
gene=EGT2	EGT2
unassigned_transcript_4977	EGT2
gene=PFA3	PFA3
unassigned_transcript_4978	PFA3
gene=FIG4	FIG4
unassigned_transcript_4979	FIG4
gene=LEM3	LEM3
unassigned_transcript_4980	LEM3
gene=KRE1	KRE1
unassigned_transcript_4981	KRE1
gene=VNX1	VNX1
unassigned_transcript_4982	VNX1
gene=YNL320W	YNL320W
unassigned_transcript_4983	YNL320W
gene=HXT14	HXT14
unassigned_transcript_4984	HXT14
gene=PFS2	PFS2
unassigned_transcript_4985	PFS2
gene=PHA2	PHA2
unassigned_transcript_4986	PHA2
gene=ATP11	ATP11
unassigned_transcript_4987	ATP11
gene=DAL82	DAL82
unassigned_transcript_4988	DAL82
gene=EMW1	EMW1
unassigned_transcript_4989	EMW1
gene=RFA2	RFA2
unassigned_transcript_4990	RFA2
gene=SKP2	SKP2
unassigned_transcript_4991	SKP2
gene=ZIM17	ZIM17
unassigned_transcript_4992	ZIM17
gene=STB1	STB1
unassigned_transcript_4993	STB1
gene=KRI1	KRI1
unassigned_transcript_4994	KRI1
gene=MCK1	MCK1
unassigned_transcript_4995	MCK1
gene=MRPS18	MRPS18
unassigned_transcript_4996	MRPS18
gene=BXI1	BXI1
unassigned_transcript_4997	BXI1
gene=YPT11	YPT11
unassigned_transcript_4998	YPT11
gene=RPS19B	RPS19B
unassigned_transcript_4999	RPS19B
gene=RPL18B	RPL18B
unassigned_transcript_5000	RPL18B
gene=TOS6	TOS6
unassigned_transcript_5001	TOS6
gene=TRF5	TRF5
unassigned_transcript_5002	TRF5
gene=CLA4	CLA4
unassigned_transcript_5003	CLA4
gene=MON2	MON2
unassigned_transcript_5004	MON2
gene=MRX6	MRX6
unassigned_transcript_5005	MRX6
gene=RIM21	RIM21
unassigned_transcript_5006	RIM21
gene=MSB3	MSB3
unassigned_transcript_5007	MSB3
gene=PUS4	PUS4
unassigned_transcript_5008	PUS4
gene=MID1	MID1
unassigned_transcript_5009	MID1
gene=RFC3	RFC3
unassigned_transcript_5010	RFC3
gene=PCL1	PCL1
unassigned_transcript_5011	PCL1
gene=SNR40	SNR40
unassigned_transcript_5012	SNR40
gene=CAF40	CAF40
unassigned_transcript_5013	CAF40
gene=SEC21	SEC21
unassigned_transcript_5014	SEC21
gene=CUS2	CUS2
unassigned_transcript_5015	CUS2
gene=SUF6	SUF6
unassigned_transcript_5016	SUF6
gene=YNL284C-B	YNL284C-B
unassigned_transcript_5018	YNL284C-B
unassigned_transcript_5017	YNL284C-B
unassigned_transcript_5019	YNL284C-A
gene=YNCN0003W	YNCN0003W
unassigned_transcript_5020	YNCN0003W
gene=MRPL10	MRPL10
unassigned_transcript_5021	MRPL10
gene=YNCN0004W	YNCN0004W
unassigned_transcript_5022	YNCN0004W
gene=WSC2	WSC2
unassigned_transcript_5023	WSC2
gene=POP3	POP3
unassigned_transcript_5024	POP3
gene=HCH1	HCH1
unassigned_transcript_5025	HCH1
gene=ERG24	ERG24
unassigned_transcript_5026	ERG24
gene=PRM1	PRM1
unassigned_transcript_5027	PRM1
gene=CAF120	CAF120
unassigned_transcript_5028	CAF120
gene=YNL277W-A	YNL277W-A
unassigned_transcript_5029	YNL277W-A
gene=MET2	MET2
unassigned_transcript_5030	MET2
gene=BOR1	BOR1
unassigned_transcript_5031	BOR1
gene=GOR1	GOR1
unassigned_transcript_5032	GOR1
gene=TOF1	TOF1
unassigned_transcript_5033	TOF1
gene=SEC2	SEC2
unassigned_transcript_5034	SEC2
gene=BNI1	BNI1
unassigned_transcript_5035	BNI1
gene=ALP1	ALP1
unassigned_transcript_5036	ALP1
gene=BSC4	BSC4
unassigned_transcript_5037	BSC4
gene=LYP1	LYP1
unassigned_transcript_5038	LYP1
gene=PIK1	PIK1
unassigned_transcript_5039	PIK1
gene=IST1	IST1
unassigned_transcript_5040	IST1
gene=PDR17	PDR17
unassigned_transcript_5041	PDR17
gene=YIF1	YIF1
unassigned_transcript_5042	YIF1
gene=POL2	POL2
unassigned_transcript_5043	POL2
gene=ORC5	ORC5
unassigned_transcript_5044	ORC5
gene=LTO1	LTO1
unassigned_transcript_5045	LTO1
gene=ATX1	ATX1
unassigned_transcript_5046	ATX1
gene=DSL1	DSL1
unassigned_transcript_5047	DSL1
gene=SIP3	SIP3
unassigned_transcript_5048	SIP3
gene=FOL1	FOL1
unassigned_transcript_5049	FOL1
gene=GIS2	GIS2
unassigned_transcript_5050	GIS2
gene=RTC4	RTC4
unassigned_transcript_5051	RTC4
gene=TEX1	TEX1
unassigned_transcript_5052	TEX1
gene=MRPL17	MRPL17
unassigned_transcript_5053	MRPL17
gene=NRD1	NRD1
unassigned_transcript_5054	NRD1
gene=RAD50	RAD50
unassigned_transcript_5055	RAD50
gene=MPA43	MPA43
unassigned_transcript_5056	MPA43
gene=RPA49	RPA49
unassigned_transcript_5057	RPA49
gene=CRS1	CRS1
unassigned_transcript_5058	CRS1
gene=VPS75	VPS75
unassigned_transcript_5059	VPS75
gene=CWC25	CWC25
unassigned_transcript_5060	CWC25
gene=SUI1	SUI1
unassigned_transcript_5061	SUI1
gene=SLA2	SLA2
unassigned_transcript_5062	SLA2
gene=ATG2	ATG2
unassigned_transcript_5063	ATG2
gene=ZWF1	ZWF1
unassigned_transcript_5064	ZWF1
gene=NAR1	NAR1
unassigned_transcript_5065	NAR1
gene=LAP3	LAP3
unassigned_transcript_5066	LAP3
gene=KEX2	KEX2
unassigned_transcript_5067	KEX2
gene=YTP1	YTP1
unassigned_transcript_5068	YTP1
gene=SIN4	SIN4
unassigned_transcript_5069	SIN4
gene=YNL234W	YNL234W
unassigned_transcript_5070	YNL234W
gene=BNI4	BNI4
unassigned_transcript_5071	BNI4
gene=CSL4	CSL4
unassigned_transcript_5072	CSL4
gene=PDR16	PDR16
unassigned_transcript_5073	PDR16
gene=ELA1	ELA1
unassigned_transcript_5074	ELA1
gene=URE2	URE2
unassigned_transcript_5075	URE2
gene=JJJ1	JJJ1
unassigned_transcript_5076	JJJ1
gene=CNM67	CNM67
unassigned_transcript_5077	CNM67
gene=SQS1	SQS1
unassigned_transcript_5078	SQS1
gene=ATG4	ATG4
unassigned_transcript_5079	ATG4
gene=SSU72	SSU72
unassigned_transcript_5080	SSU72
gene=SNR19	SNR19
unassigned_transcript_5081	SNR19
gene=POP1	POP1
unassigned_transcript_5082	POP1
gene=ADE12	ADE12
unassigned_transcript_5083	ADE12
gene=ALG9	ALG9
unassigned_transcript_5084	ALG9
gene=MGS1	MGS1
unassigned_transcript_5085	MGS1
gene=PPN2	PPN2
unassigned_transcript_5086	PPN2
gene=RAP1	RAP1
unassigned_transcript_5087	RAP1
gene=IES2	IES2
unassigned_transcript_5088	IES2
gene=PEX17	PEX17
unassigned_transcript_5089	PEX17
gene=RRG9	RRG9
unassigned_transcript_5090	RRG9
gene=VID27	VID27
unassigned_transcript_5091	VID27
gene=MRX7	MRX7
unassigned_transcript_5092	MRX7
gene=MER1	MER1
unassigned_transcript_5093	MER1
gene=SSB2	SSB2
unassigned_transcript_5094	SSB2
gene=YNL208W	YNL208W
unassigned_transcript_5095	YNL208W
gene=RIO2	RIO2
unassigned_transcript_5096	RIO2
gene=RTT106	RTT106
unassigned_transcript_5097	RTT106
gene=SPS18	SPS18
unassigned_transcript_5098	SPS18
gene=SPS19	SPS19
unassigned_transcript_5099	SPS19
gene=PSY2	PSY2
unassigned_transcript_5100	PSY2
gene=NNR1	NNR1
unassigned_transcript_5101	NNR1
gene=GCR2	GCR2
unassigned_transcript_5102	GCR2
gene=WHI3	WHI3
unassigned_transcript_5103	WHI3
gene=SLZ1	SLZ1
unassigned_transcript_5104	SLZ1
gene=YNL195C	YNL195C
unassigned_transcript_5105	YNL195C
gene=YNL194C	YNL194C
unassigned_transcript_5106	YNL194C
gene=YNL193W	YNL193W
unassigned_transcript_5107	YNL193W
gene=CHS1	CHS1
unassigned_transcript_5108	CHS1
gene=DUG3	DUG3
unassigned_transcript_5109	DUG3
gene=YNL190W	YNL190W
unassigned_transcript_5110	YNL190W
gene=SRP1	SRP1
unassigned_transcript_5111	SRP1
gene=KAR1	KAR1
unassigned_transcript_5112	KAR1
gene=SWT21	SWT21
unassigned_transcript_5113	SWT21
gene=UBP10	UBP10
unassigned_transcript_5114	UBP10
unassigned_transcript_5115	MRPL19
gene=MRPL19	MRPL19
unassigned_transcript_5116	YNL184C
gene=NPR1	NPR1
unassigned_transcript_5117	NPR1
gene=IPI3	IPI3
unassigned_transcript_5118	IPI3
gene=PBR1	PBR1
unassigned_transcript_5119	PBR1
gene=RHO5	RHO5
unassigned_transcript_5120	RHO5
gene=RPS3	RPS3
unassigned_transcript_5121	RPS3
gene=MRPL22	MRPL22
unassigned_transcript_5122	MRPL22
gene=TDA7	TDA7
unassigned_transcript_5123	TDA7
gene=NOP13	NOP13
unassigned_transcript_5124	NOP13
gene=MDG1	MDG1
unassigned_transcript_5125	MDG1
gene=APC1	APC1
unassigned_transcript_5126	APC1
gene=PSD1	PSD1
unassigned_transcript_5127	PSD1
gene=FMP41	FMP41
unassigned_transcript_5128	FMP41
gene=SKO1	SKO1
unassigned_transcript_5129	SKO1
gene=BNI5	BNI5
unassigned_transcript_5130	BNI5
gene=YNL165W	YNL165W
unassigned_transcript_5131	YNL165W
gene=IBD2	IBD2
unassigned_transcript_5132	IBD2
gene=RIA1	RIA1
unassigned_transcript_5133	RIA1
gene=YNL162W-A	YNL162W-A
unassigned_transcript_5134	YNL162W-A
gene=RPL42A	RPL42A
unassigned_transcript_5135	RPL42A
gene=CBK1	CBK1
unassigned_transcript_5136	CBK1
gene=YGP1	YGP1
unassigned_transcript_5137	YGP1
gene=ASI2	ASI2
unassigned_transcript_5138	ASI2
gene=PGA1	PGA1
unassigned_transcript_5139	PGA1
gene=IGO1	IGO1
unassigned_transcript_5140	IGO1
unassigned_transcript_5141	NSG2
gene=NSG2	NSG2
unassigned_transcript_5142	YNL155C-A
gene=CUZ1	CUZ1
unassigned_transcript_5143	CUZ1
gene=YCK2	YCK2
unassigned_transcript_5144	YCK2
gene=GIM3	GIM3
unassigned_transcript_5145	GIM3
gene=INN1	INN1
unassigned_transcript_5146	INN1
gene=RPC31	RPC31
unassigned_transcript_5147	RPC31
gene=PGA2	PGA2
unassigned_transcript_5148	PGA2
gene=ALF1	ALF1
unassigned_transcript_5149	ALF1
gene=LSM7	LSM7
unassigned_transcript_5150	LSM7
gene=YNL146C-A	YNL146C-A
unassigned_transcript_5151	YNL146C-A
gene=YNL146W	YNL146W
unassigned_transcript_5152	YNL146W
gene=MFA2	MFA2
unassigned_transcript_5153	MFA2
gene=MPF1	MPF1
unassigned_transcript_5154	MPF1
gene=YNL143C	YNL143C
unassigned_transcript_5155	YNL143C
gene=MEP2	MEP2
unassigned_transcript_5156	MEP2
gene=AAH1	AAH1
unassigned_transcript_5157	AAH1
unassigned_transcript_5158	YNL140C
gene=YNL140C	YNL140C
unassigned_transcript_5159	THO2
gene=YSF3	YSF3
unassigned_transcript_5160	YSF3
gene=SRV2	SRV2
unassigned_transcript_5161	SRV2
gene=NAM9	NAM9
unassigned_transcript_5162	NAM9
gene=EAF7	EAF7
unassigned_transcript_5163	EAF7
gene=FPR1	FPR1
unassigned_transcript_5164	FPR1
gene=YNL134C	YNL134C
unassigned_transcript_5165	YNL134C
gene=FYV6	FYV6
unassigned_transcript_5166	FYV6
gene=YNCN0006W	YNCN0006W
unassigned_transcript_5167	YNCN0006W
gene=KRE33	KRE33
unassigned_transcript_5168	KRE33
gene=TOM22	TOM22
unassigned_transcript_5169	TOM22
gene=CPT1	CPT1
unassigned_transcript_5170	CPT1
gene=DGR1	DGR1
unassigned_transcript_5171	DGR1
gene=NRK1	NRK1
unassigned_transcript_5172	NRK1
gene=TEP1	TEP1
unassigned_transcript_5173	TEP1
gene=FAR11	FAR11
unassigned_transcript_5174	FAR11
gene=SPC98	SPC98
unassigned_transcript_5175	SPC98
gene=ESBP6	ESBP6
unassigned_transcript_5176	ESBP6
gene=NAF1	NAF1
unassigned_transcript_5177	NAF1
gene=NMA111	NMA111
unassigned_transcript_5178	NMA111
gene=MRP35	MRP35
unassigned_transcript_5179	MRP35
gene=TOM70	TOM70
unassigned_transcript_5180	TOM70
gene=NCS2	NCS2
unassigned_transcript_5181	NCS2
gene=DCP2	DCP2
unassigned_transcript_5182	DCP2
gene=MLS1	MLS1
unassigned_transcript_5183	MLS1
gene=DMA2	DMA2
unassigned_transcript_5184	DMA2
gene=YNL115C	YNL115C
unassigned_transcript_5185	YNL115C
gene=RPC19	RPC19
unassigned_transcript_5186	RPC19
gene=DBP2	DBP2
unassigned_transcript_5187	DBP2
gene=CYB5	CYB5
unassigned_transcript_5188	CYB5
gene=NOP15	NOP15
unassigned_transcript_5189	NOP15
gene=YNL108C	YNL108C
unassigned_transcript_5190	YNL108C
gene=YAF9	YAF9
unassigned_transcript_5191	YAF9
gene=INP52	INP52
unassigned_transcript_5192	INP52
gene=LEU4	LEU4
unassigned_transcript_5193	LEU4
gene=MET4	MET4
unassigned_transcript_5194	MET4
gene=POL1	POL1
unassigned_transcript_5195	POL1
gene=AVT4	AVT4
unassigned_transcript_5196	AVT4
gene=MIC27	MIC27
unassigned_transcript_5197	MIC27
gene=OCA1	OCA1
unassigned_transcript_5198	OCA1
gene=RAS2	RAS2
unassigned_transcript_5199	RAS2
gene=PLS1	PLS1
unassigned_transcript_5200	PLS1
gene=PHO23	PHO23
unassigned_transcript_5201	PHO23
gene=YNCN0007W	YNCN0007W
unassigned_transcript_5202	YNCN0007W
gene=RPS7B	RPS7B
unassigned_transcript_5203	RPS7B
gene=YNL095C	YNL095C
unassigned_transcript_5204	YNL095C
gene=APP1	APP1
unassigned_transcript_5205	APP1
gene=YPT53	YPT53
unassigned_transcript_5206	YPT53
gene=YNL092W	YNL092W
unassigned_transcript_5207	YNL092W
gene=NST1	NST1
unassigned_transcript_5208	NST1
gene=RHO2	RHO2
unassigned_transcript_5209	RHO2
gene=TOP2	TOP2
unassigned_transcript_5210	TOP2
gene=TCB2	TCB2
unassigned_transcript_5211	TCB2
gene=SNN1	SNN1
unassigned_transcript_5212	SNN1
gene=MKT1	MKT1
unassigned_transcript_5213	MKT1
gene=END3	END3
unassigned_transcript_5214	END3
gene=SAL1	SAL1
unassigned_transcript_5215	SAL1
gene=PMS1	PMS1
unassigned_transcript_5216	PMS1
gene=SWS2	SWS2
unassigned_transcript_5217	SWS2
gene=EOS1	EOS1
unassigned_transcript_5218	EOS1
gene=TPM1	TPM1
unassigned_transcript_5219	TPM1
gene=NIS1	NIS1
unassigned_transcript_5220	NIS1
gene=APJ1	APJ1
unassigned_transcript_5221	APJ1
gene=MKS1	MKS1
unassigned_transcript_5222	MKS1
gene=IMP4	IMP4
unassigned_transcript_5223	IMP4
gene=MLF3	MLF3
unassigned_transcript_5224	MLF3
gene=MSK1	MSK1
unassigned_transcript_5225	MSK1
gene=RNH201	RNH201
unassigned_transcript_5226	RNH201
gene=LAT1	LAT1
unassigned_transcript_5227	LAT1
gene=TOM7	TOM7
unassigned_transcript_5228	TOM7
gene=RPL16B	RPL16B
unassigned_transcript_5229	RPL16B
gene=FKH2	FKH2
unassigned_transcript_5230	FKH2
gene=YNL067W-B	YNL067W-B
unassigned_transcript_5231	YNL067W-B
gene=RPL9B	RPL9B
unassigned_transcript_5232	RPL9B
gene=SUN4	SUN4
unassigned_transcript_5233	SUN4
gene=AQR1	AQR1
unassigned_transcript_5234	AQR1
gene=YDJ1	YDJ1
unassigned_transcript_5235	YDJ1
gene=MTQ1	MTQ1
unassigned_transcript_5236	MTQ1
gene=GCD10	GCD10
unassigned_transcript_5237	GCD10
gene=NOP2	NOP2
unassigned_transcript_5238	NOP2
gene=ARP5	ARP5
unassigned_transcript_5239	ARP5
gene=YNL058C	YNL058C
unassigned_transcript_5240	YNL058C
gene=OCA2	OCA2
unassigned_transcript_5241	OCA2
gene=POR1	POR1
unassigned_transcript_5242	POR1
gene=YNCN0008C	YNCN0008C
unassigned_transcript_5243	YNCN0008C
unassigned_transcript_5246	YNL054W-A
unassigned_transcript_5244	YNL054W-B
gene=YNL054W-B	YNL054W-B
unassigned_transcript_5245	YNL054W-B
gene=VAC7	VAC7
unassigned_transcript_5247	VAC7
gene=MSG5	MSG5
unassigned_transcript_5248	MSG5
gene=COX5A	COX5A
unassigned_transcript_5249	COX5A
gene=COG5	COG5
unassigned_transcript_5250	COG5
gene=YNL050C	YNL050C
unassigned_transcript_5251	YNL050C
gene=SFB2	SFB2
unassigned_transcript_5252	SFB2
gene=ALG11	ALG11
unassigned_transcript_5253	ALG11
gene=SLM2	SLM2
unassigned_transcript_5254	SLM2
gene=YNL046W	YNL046W
unassigned_transcript_5255	YNL046W
gene=LAP2	LAP2
unassigned_transcript_5256	LAP2
gene=YIP3	YIP3
unassigned_transcript_5257	YIP3
unassigned_transcript_5258	YNCN0009W
gene=YNCN0009W	YNCN0009W
unassigned_transcript_5259	YNL042W-B
gene=BOP3	BOP3
unassigned_transcript_5260	BOP3
gene=COG6	COG6
unassigned_transcript_5261	COG6
gene=YNL040C-A	YNL040C-A
